image_path,label,valence,arousal,dominance,bbox_x1,bbox_y1,bbox_x2,bbox_y2
mscoco/images/COCO_train2014_000000502508.jpg,Embarrassment,0.6,0.6,0.5,322,161,488,387
ade20k/images/labelme_uxykffazxuuosbb.jpg,Embarrassment,0.4,0.4,0.4,1628,771,2087,1944
mscoco/images/COCO_train2014_000000005471.jpg,Embarrassment,0.6,0.7,0.7,43,121,334,421
emodb_small/images/eicizjamovv03k3xcj.jpg,Embarrassment,0.2,0.3,0.2,170,67,742,734
emodb_small/images/h7vpzemgea4y12fi5q.jpg,Embarrassment,0.3,0.6,0.6,5,22,218,300
mscoco/images/COCO_train2014_000000018396.jpg,Embarrassment,0.5,0.2,1.0,176,18,561,589
framesdb/images/frame_k9xzbwxfy48vd3uw.jpg,Embarrassment,0.5,0.3,0.4,76,42,410,482
mscoco/images/COCO_train2014_000000247068.jpg,Embarrassment,0.6,0.4,0.6,340,31,511,326
mscoco/images/COCO_train2014_000000487458.jpg,Embarrassment,0.6,0.9,0.6,121,131,300,423
mscoco/images/COCO_train2014_000000499396.jpg,Embarrassment,0.7,0.4,0.4,119,70,374,326
mscoco/images/COCO_val2014_000000561491.jpg,Embarrassment,0.6,0.3,0.9,117,115,333,455
mscoco/images/COCO_train2014_000000489107.jpg,Embarrassment,0.3,0.4,0.3,341,60,489,347
ade20k/images/sun_aclothkttyccszmc.jpg,Embarrassment,0.5,0.4,0.6,153,103,203,251
mscoco/images/COCO_val2014_000000487338.jpg,Embarrassment,0.6,0.6,0.6,316,146,628,531
framesdb/images/frame_0ldz88bmoxvgqove.jpg,Embarrassment,0.5,0.7,0.7,197,183,2125,2093
mscoco/images/COCO_train2014_000000021747.jpg,Embarrassment,0.7,0.9,0.7,118,92,446,437
mscoco/images/COCO_train2014_000000512458.jpg,Embarrassment,0.4,0.8,0.8,46,84,177,368
mscoco/images/COCO_train2014_000000015678.jpg,Embarrassment,0.4,0.6,0.5,78,135,188,456
emodb_small/images/6ypnlgwpdwm4cxhzyq.jpg,Embarrassment,0.3,0.4,0.4,6,4,226,394
mscoco/images/COCO_train2014_000000506735.jpg,Embarrassment,0.7,0.4,0.4,63,300,209,472
emodb_small/images/gssths0kyu8ulve7sg.jpg,Embarrassment,0.2,0.5,0.3,1,1,177,273
mscoco/images/COCO_train2014_000000504492.jpg,Embarrassment,0.6,0.7,0.6,189,99,349,463
emodb_small/images/ga228xx0ev5bzcwwik.jpg,Embarrassment,0.3,0.4,0.3,91,1,1454,741
framesdb/images/frame_fhk5svb2ww1s6v9s.jpg,Embarrassment,0.3,0.6,0.6,47,99,312,590
emodb_small/images/e21mn5q3qdfpnalcek.jpg,Embarrassment,0.4,0.4,0.4,1,15,354,480
mscoco/images/COCO_train2014_000000381377.jpg,Embarrassment,0.6,0.7,0.7,228,112,330,368
emodb_small/images/gsdbbh55557mi0cas4.jpg,Embarrassment,0.3,0.4,0.1,210,3,314,158
mscoco/images/COCO_train2014_000000084801.jpg,Embarrassment,0.5,0.7,0.7,339,137,607,405
mscoco/images/COCO_train2014_000000419249.jpg,Embarrassment,0.8,0.7,0.4,101,110,249,474
framesdb/images/frame_cwyxahgbij3estub.jpg,Embarrassment,0.4,0.3,0.3,76,32,238,358
mscoco/images/COCO_train2014_000000179164.jpg,Yearning,0.2,0.3,0.3,28,240,201,472
mscoco/images/COCO_train2014_000000326320.jpg,Yearning,0.6,0.4,0.7,381,92,493,388
mscoco/images/COCO_train2014_000000233526.jpg,Yearning,0.8,0.8,0.7,418,120,582,260
mscoco/images/COCO_train2014_000000159225.jpg,Yearning,0.6,0.6,0.6,24,33,207,362
mscoco/images/COCO_train2014_000000385744.jpg,Yearning,0.5,0.4,0.7,26,64,300,420
framesdb/images/frame_hgjcg5y89ooy0gul.jpg,Yearning,0.6,0.3,0.4,97,93,300,655
mscoco/images/COCO_train2014_000000383452.jpg,Yearning,0.4,0.6,0.7,327,22,521,377
mscoco/images/COCO_train2014_000000392055.jpg,Yearning,0.6,0.4,0.8,199,9,373,246
mscoco/images/COCO_train2014_000000258853.jpg,Yearning,0.7,0.5,0.6,174,43,329,369
mscoco/images/COCO_train2014_000000258094.jpg,Yearning,0.6,0.4,0.7,23,127,128,345
mscoco/images/COCO_train2014_000000333684.jpg,Yearning,0.7,0.6,0.7,52,73,262,361
mscoco/images/COCO_train2014_000000350939.jpg,Yearning,0.6,0.4,0.7,483,7,599,342
mscoco/images/COCO_train2014_000000159768.jpg,Yearning,0.6,0.4,0.6,375,67,610,344
mscoco/images/COCO_train2014_000000431400.jpg,Yearning,0.6,0.7,0.8,102,79,226,262
mscoco/images/COCO_train2014_000000516474.jpg,Yearning,0.8,0.7,0.4,170,60,420,346
mscoco/images/COCO_train2014_000000430205.jpg,Yearning,0.5,0.6,0.7,165,248,373,470
mscoco/images/COCO_train2014_000000309873.jpg,Yearning,0.4,0.6,0.7,179,111,500,471
mscoco/images/COCO_train2014_000000403567.jpg,Yearning,0.5,0.7,0.8,438,25,569,309
mscoco/images/COCO_train2014_000000298160.jpg,Yearning,0.6,0.4,0.7,270,143,466,591
mscoco/images/COCO_train2014_000000226350.jpg,Yearning,0.5,0.4,0.8,250,146,380,367
mscoco/images/COCO_train2014_000000224230.jpg,Yearning,0.5,0.5,0.7,159,37,335,497
mscoco/images/COCO_train2014_000000331278.jpg,Yearning,0.6,0.4,0.7,159,240,452,477
mscoco/images/COCO_train2014_000000399922.jpg,Yearning,0.7,0.7,0.7,102,93,227,331
mscoco/images/COCO_train2014_000000160152.jpg,Yearning,0.8,0.7,0.7,67,20,177,394
emodb_small/images/3wj2x6ifpqruktlzo3.jpg,Yearning,0.4,0.4,0.5,143,34,363,225
mscoco/images/COCO_train2014_000000225508.jpg,Yearning,0.6,0.7,0.6,102,148,272,400
mscoco/images/COCO_train2014_000000127073.jpg,Yearning,0.6,0.7,0.6,330,21,522,367
mscoco/images/COCO_train2014_000000184201.jpg,Yearning,0.5,0.5,0.8,26,203,181,347
mscoco/images/COCO_train2014_000000369478.jpg,Yearning,0.5,0.6,0.9,16,50,400,376
mscoco/images/COCO_train2014_000000332913.jpg,Yearning,0.6,0.7,0.8,180,139,309,321
mscoco/images/COCO_train2014_000000321291.jpg,Yearning,0.6,0.9,1.0,314,119,580,420
mscoco/images/COCO_train2014_000000254562.jpg,Yearning,0.6,0.4,0.7,184,122,275,426
mscoco/images/COCO_train2014_000000220790.jpg,Yearning,0.5,0.4,0.7,370,141,620,455
mscoco/images/COCO_train2014_000000268428.jpg,Yearning,0.5,0.4,0.7,351,6,541,247
mscoco/images/COCO_train2014_000000292351.jpg,Yearning,0.6,0.7,0.6,360,184,468,446
emodb_small/images/d85m8vhgppaj2t6i68.jpg,Yearning,0.6,0.5,0.7,226,71,447,364
emodb_small/images/d85m8vhgppaj2t6i68.jpg,Yearning,0.5,0.6,0.4,9,84,236,363
mscoco/images/COCO_train2014_000000337882.jpg,Yearning,0.7,0.7,0.8,390,206,591,471
emodb_small/images/gs84txnh5el02zkbp9.jpg,Disapproval,0.3,0.7,0.6,26,3,202,225
emodb_small/images/6h85d8d0rrvntefpkq.jpg,Disapproval,0.3,0.6,0.4,362,8,785,453
emodb_small/images/gfyoe3zypsw0svkvot.jpg,Disapproval,0.2,0.3,0.4,193,4,478,362
framesdb/images/frame_74lkcx21hyahy01y.jpg,Disapproval,0.5,0.6,0.7,330,115,447,353
mscoco/images/COCO_train2014_000000419391.jpg,Disapproval,0.5,0.4,0.7,154,75,327,463
emodb_small/images/bt2t3ffx032msr1kac.jpg,Disapproval,0.3,0.5,0.6,156,172,1064,1719
framesdb/images/frame_lcs8pku339ipaanw.jpg,Disapproval,0.5,0.5,0.6,442,306,611,492
ade20k/images/sun_atvptssfhfcmrtub.jpg,Disapproval,0.4,0.4,0.4,175,181,395,497
framesdb/images/frame_5yw3n4e7oif2n5io.jpg,Disapproval,0.5,0.4,0.3,214,188,314,406
mscoco/images/COCO_val2014_000000061175.jpg,Disapproval,0.5,0.6,0.6,229,80,337,371
mscoco/images/COCO_train2014_000000127339.jpg,Disapproval,0.6,0.9,0.8,117,80,354,479
mscoco/images/COCO_train2014_000000460095.jpg,Disapproval,0.4,0.4,0.7,126,5,608,431
framesdb/images/frame_59d8sov4rs6g2xp4.jpg,Disapproval,0.4,0.2,1.0,960,250,1082,605
emodb_small/images/cl5sn4ab7c511e353h.jpg,Disapproval,0.3,0.5,0.4,9,1,611,600
emodb_small/images/cogxwvj6pdb8surbrg.jpg,Disapproval,0.3,0.4,0.4,37,8,625,715
emodb_small/images/eyd27i8afqr4hfed0w.jpg,Disapproval,0.4,0.6,0.4,532,44,599,129
emodb_small/images/gtsc9876oqghvxobog.jpg,Disapproval,0.1,0.1,0.1,1,2,260,195
emodb_small/images/f1k0purilsyt1kz7c1.jpg,Disapproval,0.3,0.6,0.6,180,55,433,319
mscoco/images/COCO_train2014_000000024939.jpg,Disapproval,0.7,1.0,0.7,122,24,348,392
mscoco/images/COCO_train2014_000000114326.jpg,Disapproval,0.7,0.9,0.9,32,45,342,446
framesdb/images/frame_l6modb9jnif0xn55.jpg,Disapproval,0.5,0.8,0.8,257,14,415,366
emodb_small/images/gr0n9z2if2cr0v5rch.jpg,Disapproval,0.3,0.6,0.4,200,5,851,560
framesdb/images/frame_lwdfk9rw0eug2k0v.jpg,Disapproval,0.8,0.2,0.9,818,713,1068,1073
emodb_small/images/csi7rxvd0jef22jdm8.jpg,Disapproval,0.3,0.4,0.4,170,133,1799,1719
mscoco/images/COCO_train2014_000000116210.jpg,Disapproval,0.6,0.5,0.7,107,19,409,419
framesdb/images/frame_hutlyzubgxn7n7fu.jpg,Disapproval,0.6,0.3,0.3,1076,274,2048,2395
framesdb/images/frame_6d26bxsf1nhujj90.jpg,Disapproval,0.6,0.4,0.6,460,278,588,418
mscoco/images/COCO_train2014_000000261541.jpg,Disapproval,0.5,0.4,0.7,18,10,223,343
emodb_small/images/9t80q48ur4oculxto4.jpg,Disapproval,0.3,0.4,0.5,192,17,335,283
framesdb/images/frame_dtvdd4wtgpvcro5i.jpg,Disapproval,0.3,0.2,0.9,412,1,639,299
emodb_small/images/avimupn5tfrqqw9mgv.jpg,Disapproval,0.4,0.4,0.7,101,6,493,350
mscoco/images/COCO_train2014_000000011801.jpg,Disapproval,0.5,0.4,0.5,239,172,333,457
emodb_small/images/g0mrubg1xve67hngnq.jpg,Disapproval,0.3,0.4,0.4,49,16,355,341
emodb_small/images/gf1hzzo5a6sefs7cjo.jpg,Disapproval,0.5,0.4,0.6,23,47,482,480
framesdb/images/frame_g2m7m29qa583iyrw.jpg,Disapproval,0.6,0.6,0.6,11,42,205,376
framesdb/images/frame_fujao5vwetu3plpx.jpg,Disapproval,0.5,0.4,0.6,146,36,344,300
emodb_small/images/fzvmccnhhau1ov7qhd.jpg,Disapproval,0.3,0.4,0.2,0,2,443,396
emodb_small/images/gsdbbh55557mi0cas4.jpg,Disapproval,0.3,0.5,0.7,1,1,224,157
mscoco/images/COCO_train2014_000000171729.jpg,Aversion,0.6,0.7,0.6,54,185,440,473
emodb_small/images/eh6fo5xazcnas1fxvw.jpg,Aversion,0.3,0.5,0.2,143,105,298,298
framesdb/images/frame_ljbegaqddjfg1rwb.jpg,Aversion,0.8,0.2,0.8,545,115,695,329
emodb_small/images/d7gmvr6bmurwcfacvk.jpg,Aversion,0.5,0.4,0.6,1,14,260,282
mscoco/images/COCO_train2014_000000050274.jpg,Aversion,0.5,1.0,1.0,252,15,600,353
mscoco/images/COCO_val2014_000000575921.jpg,Aversion,0.6,0.4,0.7,176,6,632,479
emodb_small/images/eyd27i8afqr4hfed0w.jpg,Aversion,0.3,0.4,0.4,74,122,365,337
framesdb/images/frame_ltqxqx3ws4i7v779.jpg,Aversion,0.4,0.5,0.5,91,54,281,374
emodb_small/images/gmpjvx38elyg0cye0d.jpg,Aversion,0.2,0.7,0.6,68,15,443,310
emodb_small/images/cra80zwyyunnl2d281.jpg,Aversion,0.3,0.5,0.4,19,24,495,396
mscoco/images/COCO_train2014_000000126356.jpg,Aversion,0.6,0.6,0.7,18,79,320,420
emodb_small/images/fdeaetzik3g6nc3p82.jpg,Aversion,0.2,0.8,0.2,99,37,282,284
emodb_small/images/fzrt5bqlrcjap7ahqp.jpg,Aversion,0.3,0.4,0.3,50,2,263,300
emodb_small/images/e21tabvvmz4ngj0vol.jpg,Aversion,0.2,0.7,0.2,141,153,392,532
framesdb/images/frame_30ikw9t15c2xc0mh.jpg,Aversion,0.7,0.6,0.6,274,64,569,404
emodb_small/images/gf1hzzo5a6sefs7cjo.jpg,Aversion,0.2,0.9,0.8,501,59,897,480
emodb_small/images/fl8ljzsyeha72tbjky.jpg,Aversion,0.3,0.7,0.7,305,9,638,359
mscoco/images/COCO_train2014_000000532457.jpg,Aversion,0.6,0.6,0.7,206,86,370,297
mscoco/images/COCO_train2014_000000032829.jpg,Aversion,0.7,0.5,0.1,304,51,482,472
framesdb/images/frame_32y0gudn65d2bh73.jpg,Aversion,0.7,0.6,0.7,295,127,407,261
emodb_small/images/g43dpf7iroibvwtjit.jpg,Aversion,0.1,0.3,0.3,53,1,301,244
mscoco/images/COCO_train2014_000000402083.jpg,Aversion,0.7,0.7,0.7,109,73,382,359
emodb_small/images/d15eucuofmneliy6bh.jpg,Aversion,0.3,0.5,0.2,2,24,176,316
framesdb/images/frame_8h6ethm0i6kfifjf.jpg,Aversion,0.5,0.6,0.6,22,85,105,192
emodb_small/images/g6ic2rihk9g63m51h7.jpg,Aversion,0.4,0.3,0.3,261,72,300,178
emodb_small/images/3eaojdwymok8ol28m2.jpg,Aversion,0.5,0.2,0.7,429,0,513,267
emodb_small/images/ctvx2pmqvdocr6c228.jpg,Aversion,0.3,0.4,0.2,36,3,785,619
mscoco/images/COCO_train2014_000000189491.jpg,Aversion,0.6,0.4,0.6,119,78,538,421
mscoco/images/COCO_train2014_000000327338.jpg,Aversion,0.5,0.5,0.8,446,38,596,420
emodb_small/images/bukcaslufs4nfqrt66.jpg,Aversion,0.4,0.6,0.6,2,15,184,274
mscoco/images/COCO_train2014_000000000326.jpg,Aversion,0.6,0.1,1.0,152,90,516,425
framesdb/images/frame_gsfqvymchkcr2mle.jpg,Aversion,0.4,0.5,0.5,23,2,441,315
framesdb/images/frame_5sdd0eev2iyqefto.jpg,Aversion,0.5,0.3,0.3,328,428,430,535
mscoco/images/COCO_train2014_000000340292.jpg,Aversion,0.6,0.7,0.6,283,99,468,353
mscoco/images/COCO_train2014_000000489827.jpg,Aversion,0.8,0.4,1.0,246,183,441,479
mscoco/images/COCO_train2014_000000332544.jpg,Aversion,0.6,0.6,0.6,12,57,109,279
emodb_small/images/etm3bw4d2bbe1eo8pl.jpg,Aversion,0.1,0.7,0.1,329,37,531,361
ade20k/images/labelme_wqnscyafmdgxnwn.jpg,Aversion,0.5,0.4,0.9,212,867,630,1954
framesdb/images/frame_erwzk3npaleubsqm.jpg,Annoyance,0.6,0.4,0.7,323,149,355,280
emodb_small/images/h705hnfsvdwf6mh2xw.jpg,Annoyance,0.2,0.8,0.9,2,39,273,300
mscoco/images/COCO_train2014_000000510594.jpg,Annoyance,0.6,0.7,0.6,184,60,383,328
emodb_small/images/fa5r3o08nkixvkvo74.jpg,Annoyance,0.2,1.0,1.0,72,2,267,183
mscoco/images/COCO_train2014_000000054173.jpg,Annoyance,0.7,0.9,0.9,429,125,585,447
emodb_small/images/fkl4w4mjuvmk0vhorj.jpg,Annoyance,0.5,0.9,0.9,243,8,564,396
mscoco/images/COCO_train2014_000000179504.jpg,Annoyance,0.7,0.4,0.8,323,5,625,394
ade20k/images/sun_atvptssfhfcmrtub.jpg,Annoyance,0.4,0.3,0.6,385,192,498,495
emodb_small/images/8trv21y6vlghpsvsqw.jpg,Annoyance,0.4,0.2,0.5,295,96,1810,1202
framesdb/images/frame_00czuq3vnu5xvmr4.jpg,Annoyance,0.4,0.8,0.6,224,133,664,591
framesdb/images/frame_b3kr0jo6wpi3h6q9.jpg,Annoyance,0.5,0.3,0.3,1272,145,1434,581
framesdb/images/frame_dk3kihbe49vq2jdg.jpg,Annoyance,0.5,0.2,0.9,314,54,547,241
mscoco/images/COCO_train2014_000000211071.jpg,Annoyance,0.7,0.6,0.6,167,6,289,410
emodb_small/images/g60siq9z3hzyu7zb3o.jpg,Annoyance,0.4,0.6,0.5,2,135,1183,1424
mscoco/images/COCO_train2014_000000394766.jpg,Annoyance,0.6,0.7,0.6,32,25,489,471
framesdb/images/frame_j940nf7k1rdhkejk.jpg,Annoyance,0.5,0.3,0.2,2272,1392,2914,2293
emodb_small/images/gdli6adbasjcw7uvim.jpg,Annoyance,0.2,0.7,0.6,2,10,401,442
mscoco/images/COCO_val2014_000000187852.jpg,Annoyance,0.7,0.6,0.7,467,180,586,423
mscoco/images/COCO_train2014_000000453686.jpg,Annoyance,0.5,0.4,0.6,23,88,295,365
emodb_small/images/fxsau4v0k656gnk6k0.jpg,Annoyance,0.2,0.8,0.8,18,6,298,248
framesdb/images/frame_l9h5xrw2hjq6eato.jpg,Annoyance,0.5,0.7,0.8,166,64,297,414
mscoco/images/COCO_train2014_000000530745.jpg,Annoyance,0.8,0.7,0.7,336,140,517,372
framesdb/images/frame_j0s89681xd0y9c22.jpg,Annoyance,0.6,0.5,0.4,442,406,782,815
framesdb/images/frame_cdiw8wrcis87vk42.jpg,Annoyance,0.6,0.7,0.6,655,415,1310,1064
mscoco/images/COCO_train2014_000000351890.jpg,Annoyance,0.5,0.4,0.7,25,86,135,478
mscoco/images/COCO_train2014_000000039911.jpg,Annoyance,0.3,0.4,0.3,76,28,282,420
mscoco/images/COCO_train2014_000000250295.jpg,Annoyance,0.6,0.4,0.6,294,139,483,473
emodb_small/images/dyw69dfugp42oekh3p.jpg,Annoyance,0.3,0.5,0.4,25,3,290,296
mscoco/images/COCO_train2014_000000023287.jpg,Annoyance,0.5,0.6,0.6,147,31,326,411
emodb_small/images/gfv420vao1ad716x4t.jpg,Annoyance,0.5,0.5,0.6,2,21,198,300
mscoco/images/COCO_train2014_000000164142.jpg,Annoyance,0.7,0.4,0.6,114,13,381,328
emodb_small/images/g7re4c8l05kbqqh5mg.jpg,Annoyance,0.3,0.4,0.4,4,130,499,674
emodb_small/images/cq38jnhwg7y15250lx.jpg,Annoyance,0.3,0.6,0.4,12,0,273,297
mscoco/images/COCO_train2014_000000510979.jpg,Annoyance,0.6,0.7,0.7,410,262,597,472
framesdb/images/frame_ej6entpaadewgc9y.jpg,Annoyance,0.4,0.3,0.6,399,6,624,409
emodb_small/images/fiz5xorzz2wg3f6mjw.jpg,Annoyance,0.5,0.4,0.4,123,1,479,471
mscoco/images/COCO_val2014_000000136285.jpg,Annoyance,0.6,0.7,0.5,371,16,494,285
emodb_small/images/grdh6brx51v3xinvrb.jpg,Annoyance,0.1,0.7,0.1,65,8,274,182
framesdb/images/frame_jbtqq5ahai9ylby3.jpg,Anger,0.3,0.7,0.9,1935,466,3805,3203
framesdb/images/frame_jho43ngrz6irqpgk.jpg,Anger,0.4,0.7,0.7,201,134,345,360
framesdb/images/frame_lcs8pku339ipaanw.jpg,Anger,0.7,0.8,0.3,1,13,406,492
framesdb/images/frame_img70kzyxcwpcep2.jpg,Anger,0.5,0.2,0.3,26,727,135,863
framesdb/images/frame_akualqxsncjvgeyg.jpg,Anger,0.6,0.7,0.9,249,26,498,350
emodb_small/images/gi0gp6m7tkndd6f112.jpg,Anger,0.3,0.5,0.4,127,1,342,268
framesdb/images/frame_liajpv2rrkm20bo1.jpg,Anger,0.4,0.7,0.5,414,90,510,347
mscoco/images/COCO_train2014_000000517487.jpg,Anger,0.5,0.3,0.1,221,117,624,622
emodb_small/images/gs2trkwi7hos146z4w.jpg,Anger,0.4,0.3,0.4,1,1,246,188
framesdb/images/frame_im5arsnyxuzoyvyh.jpg,Anger,0.5,0.3,0.4,2179,204,3255,2017
mscoco/images/COCO_val2014_000000579056.jpg,Anger,0.6,1.0,0.7,54,102,266,330
emodb_small/images/fw2kgcy7ce4buvo7d3.jpg,Anger,0.3,0.4,0.1,3,145,1015,763
framesdb/images/frame_dy9lbeqikdu279x7.jpg,Anger,0.5,0.2,0.9,43,32,353,308
emodb_small/images/ge1jkzh3eo6k6dkb2v.jpg,Anger,0.2,0.6,0.3,2,4,306,449
mscoco/images/COCO_train2014_000000222977.jpg,Anger,0.6,0.4,0.7,112,4,264,438
emodb_small/images/g7upq9trwmhf1oetgg.jpg,Anger,0.2,0.9,0.9,1,8,499,377
mscoco/images/COCO_train2014_000000509931.jpg,Anger,0.6,0.8,0.7,16,155,228,423
emodb_small/images/ftn81xo2oyd3t7wncr.jpg,Anger,0.2,0.4,0.3,141,0,597,401
emodb_small/images/gog1i3qqqj2cm5jiuc.jpg,Anger,0.2,0.7,0.6,36,6,439,300
mscoco/images/COCO_val2014_000000542755.jpg,Anger,0.5,1.0,0.9,186,27,345,395
emodb_small/images/gyxnznvc0hjr3l6tt6.jpg,Anger,0.1,0.6,0.7,8,6,380,309
framesdb/images/frame_iqljg96xr2wha50c.jpg,Anger,0.6,0.3,0.4,43,385,395,964
emodb_small/images/gooprha47vibt86u4g.jpg,Anger,0.2,0.9,0.9,76,2,448,336
mscoco/images/COCO_val2014_000000084447.jpg,Anger,0.3,0.5,0.4,285,169,537,349
emodb_small/images/g913ioe8wwg2ej06h0.jpg,Anger,0.3,0.7,0.4,21,1,249,166
emodb_small/images/ga5g0gjbgz2zct7vnb.jpg,Anger,0.3,0.7,0.7,263,18,438,247
framesdb/images/frame_louk50k9uo2p3lq1.jpg,Anger,0.3,0.8,0.7,63,138,449,589
emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Anger,0.5,0.5,0.6,129,185,239,424
emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Anger,0.2,0.7,0.8,129,69,598,427
framesdb/images/frame_fr35rcsskco53ibw.jpg,Anger,0.5,0.3,0.4,31,88,399,302
framesdb/images/frame_ivvwnayhg9ervnpz.jpg,Anger,0.6,0.4,0.6,265,216,477,529
mscoco/images/COCO_train2014_000000141668.jpg,Anger,0.8,0.7,1.0,100,121,189,401
framesdb/images/frame_lra8o7zw204q54hf.jpg,Anger,0.5,0.9,0.6,1,73,166,427
mscoco/images/COCO_train2014_000000249086.jpg,Anger,0.7,0.5,0.6,209,24,436,335
framesdb/images/frame_jrtyqpp6eibyqoa8.jpg,Anger,0.6,0.5,0.6,293,203,468,433
framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anger,0.5,0.4,0.3,261,185,363,373
framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anger,0.6,0.4,0.5,6,351,294,593
framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anger,0.5,0.4,0.4,437,280,564,430
emodb_small/images/ebpsbjqzfhd7efh00i.jpg,Sensitivity,0.2,0.7,0.4,47,161,616,468
mscoco/images/COCO_train2014_000000274108.jpg,Sensitivity,0.6,0.2,0.5,196,84,382,469
mscoco/images/COCO_train2014_000000274642.jpg,Sensitivity,1.0,0.6,0.8,94,16,402,396
mscoco/images/COCO_train2014_000000233143.jpg,Sensitivity,0.6,0.4,0.7,253,11,438,323
mscoco/images/COCO_train2014_000000417446.jpg,Sensitivity,0.8,0.8,0.7,361,115,451,316
mscoco/images/COCO_train2014_000000319388.jpg,Sensitivity,0.8,0.4,0.6,178,38,466,450
emodb_small/images/dnz8r16rduh2vxoigq.jpg,Sensitivity,0.1,0.7,0.1,45,0,766,667
mscoco/images/COCO_train2014_000000379294.jpg,Sensitivity,0.8,0.8,0.8,53,195,241,490
mscoco/images/COCO_train2014_000000241945.jpg,Sensitivity,0.8,0.4,0.7,176,49,406,450
framesdb/images/frame_isgnogq2h0n1sop7.jpg,Sensitivity,0.6,0.4,0.3,37,127,189,318
mscoco/images/COCO_train2014_000000231719.jpg,Sensitivity,0.5,0.5,0.7,149,116,366,561
mscoco/images/COCO_train2014_000000276639.jpg,Sensitivity,0.6,0.5,0.6,154,109,234,390
mscoco/images/COCO_train2014_000000242712.jpg,Sensitivity,0.5,0.1,0.6,49,73,542,484
mscoco/images/COCO_train2014_000000348680.jpg,Sensitivity,0.6,0.7,0.7,326,56,446,355
mscoco/images/COCO_train2014_000000260838.jpg,Sensitivity,0.3,0.4,0.3,392,69,499,337
emodb_small/images/ejg01p8jo4cvofip7t.jpg,Sensitivity,0.1,0.5,0.5,421,35,784,865
mscoco/images/COCO_train2014_000000236295.jpg,Sensitivity,0.7,0.7,0.7,47,73,184,421
mscoco/images/COCO_train2014_000000250978.jpg,Sensitivity,0.7,0.6,0.6,216,52,407,317
mscoco/images/COCO_train2014_000000222206.jpg,Sensitivity,0.6,0.7,0.6,255,16,431,487
mscoco/images/COCO_train2014_000000321206.jpg,Sensitivity,0.7,0.4,0.8,60,185,377,426
mscoco/images/COCO_train2014_000000399556.jpg,Sensitivity,0.7,0.8,0.7,153,87,305,498
mscoco/images/COCO_train2014_000000270202.jpg,Sensitivity,0.7,0.5,0.4,281,120,437,343
emodb_small/images/es1szlkoa1bc6u318b.jpg,Sensitivity,0.1,0.6,0.1,77,15,275,183
emodb_small/images/c97lzdd2nbl8ttcsvb.jpg,Sensitivity,0.2,0.4,0.2,121,3,581,335
mscoco/images/COCO_train2014_000000367792.jpg,Sensitivity,0.7,0.7,0.7,327,94,594,304
emodb_small/images/dh2n32n6sa7z4dxzgb.jpg,Sensitivity,0.3,0.2,0.1,144,51,271,194
mscoco/images/COCO_train2014_000000376907.jpg,Sensitivity,0.6,0.7,0.9,135,70,249,379
mscoco/images/COCO_train2014_000000385283.jpg,Sensitivity,0.6,0.7,1.0,377,21,611,248
mscoco/images/COCO_train2014_000000415492.jpg,Sensitivity,0.6,0.8,0.9,73,155,232,405
emodb_small/images/8ze4iuoys263mhil2v.jpg,Sensitivity,0.4,0.4,0.2,154,124,1184,865
mscoco/images/COCO_train2014_000000286306.jpg,Sensitivity,0.8,0.8,0.8,173,207,288,414
mscoco/images/COCO_train2014_000000234467.jpg,Sensitivity,0.8,0.5,0.6,10,38,250,416
mscoco/images/COCO_train2014_000000381856.jpg,Sensitivity,0.8,0.8,0.7,215,101,504,537
mscoco/images/COCO_train2014_000000391678.jpg,Sensitivity,0.7,0.4,0.6,68,52,298,479
framesdb/images/frame_j0xzsnmfh9k2uxkr.jpg,Sensitivity,0.6,0.3,0.2,2417,392,3728,2150
mscoco/images/COCO_train2014_000000342965.jpg,Sensitivity,0.5,0.4,0.9,212,115,378,405
mscoco/images/COCO_train2014_000000340633.jpg,Sensitivity,0.6,0.6,0.6,326,270,521,479
mscoco/images/COCO_train2014_000000381967.jpg,Sensitivity,0.7,0.9,0.8,269,120,439,351
emodb_small/images/ebpsbjqzfhd7efh00i.jpg,Sadness,0.2,0.4,0.2,200,182,344,471
mscoco/images/COCO_train2014_000000360271.jpg,Sadness,0.6,0.7,0.7,223,63,432,362
framesdb/images/frame_i257k79i9orxw84k.jpg,Sadness,0.5,0.3,0.4,93,61,240,474
framesdb/images/frame_i257k79i9orxw84k.jpg,Sadness,0.5,0.3,0.4,1,36,127,386
emodb_small/images/fdx9496bahencoj0s8.jpg,Sadness,0.4,0.4,0.6,157,46,384,310
framesdb/images/frame_im9sv2qvbq8n1qob.jpg,Sadness,0.5,0.5,0.6,116,122,252,372
mscoco/images/COCO_train2014_000000086934.jpg,Sadness,0.3,0.4,0.4,77,247,205,475
emodb_small/images/eh6fo5xazcnas1fxvw.jpg,Sadness,0.3,0.6,0.4,2,2,191,300
mscoco/images/COCO_train2014_000000246318.jpg,Sadness,0.6,0.7,0.6,42,34,487,338
mscoco/images/COCO_val2014_000000062068.jpg,Sadness,0.5,0.3,0.9,171,24,280,333
